	id	pSentiment
20747	"3817_8"	1
20748	"1657_1"	0
20749	"3113_9"	1
20750	"5469_7"	1
20751	"11833_1"	0
20752	"8437_10"	1
20753	"9507_10"	1
20754	"8035_1"	0
20755	"10845_10"	1
20756	"9598_4"	0
20757	"4998_3"	0
20758	"7786_1"	0
20759	"6100_2"	0
20760	"11309_3"	0
20761	"4879_10"	1
20762	"2967_1"	0
20763	"9991_10"	1
20764	"11016_7"	1
20765	"10_2"	0
20766	"1705_10"	1
20767	"3270_8"	1
20768	"5732_7"	1
20769	"3048_1"	0
20770	"7715_8"	1
20771	"12483_9"	1
20772	"5281_10"	1
20773	"6476_4"	0
20774	"7268_4"	0
20775	"2990_2"	0
20776	"1784_10"	1
20777	"7781_8"	1
20778	"12272_7"	1
20779	"3435_10"	1
20780	"6922_3"	0
20781	"12001_8"	1
20782	"12091_8"	1
20783	"11260_7"	1
20784	"10365_8"	1
20785	"939_2"	0
20786	"10220_7"	1
20787	"11578_10"	1
20788	"334_4"	0
20789	"4852_1"	0
20790	"11738_2"	0
20791	"9279_7"	1
20792	"2228_1"	0
20793	"2925_10"	1
20794	"9207_1"	0
20795	"10550_4"	0
20796	"2101_4"	0
20797	"1055_2"	0
20798	"12060_3"	0
20799	"12489_1"	0
20800	"3894_10"	1
20801	"7823_7"	1
20802	"9019_8"	1
20803	"2946_1"	0
20804	"3624_10"	1
20805	"5711_8"	1
20806	"5692_7"	1
20807	"11631_1"	0
20808	"11562_2"	0
20809	"11160_1"	0
20810	"10656_4"	0
20811	"3668_7"	1
20812	"7320_10"	1
20813	"3140_1"	0
20814	"10945_1"	0
20815	"380_4"	0
20816	"2937_3"	0
20817	"3139_1"	0
20818	"405_3"	0
20819	"6228_1"	0
20820	"1702_1"	0
20821	"1729_8"	1
20822	"1526_1"	0
20823	"112_1"	0
20824	"1909_1"	0
20825	"7915_8"	1
20826	"7309_1"	0
20827	"10042_1"	0
20828	"11681_9"	1
20829	"6388_4"	0
20830	"9549_1"	0
20831	"11235_8"	1
20832	"10629_10"	1
20833	"10605_1"	0
20834	"2010_3"	0
20835	"6744_8"	1
20836	"5152_9"	1
20837	"11027_10"	1
20838	"5537_3"	0
20839	"10922_10"	1
20840	"6507_10"	1
20841	"9408_3"	0
20842	"4466_8"	1
20843	"2856_1"	0
20844	"6065_10"	1
20845	"5568_8"	1
20846	"2972_7"	1
20847	"995_3"	0
20848	"9589_4"	0
20849	"101_8"	1
20850	"7052_8"	1
20851	"12313_10"	1
20852	"12325_9"	1
20853	"11081_1"	0
20854	"5088_8"	1
20855	"67_10"	1
20856	"10720_2"	0
20857	"7016_4"	0
20858	"5655_1"	0
20859	"3697_7"	1
20860	"928_1"	0
20861	"3902_10"	1
20862	"947_10"	1
20863	"9500_2"	0
20864	"11550_7"	1
20865	"2314_7"	1
20866	"4487_1"	0
20867	"6830_4"	0
20868	"11134_1"	0
20869	"6330_10"	1
20870	"10703_3"	0
20871	"5542_9"	1
20872	"11467_10"	1
20873	"12329_1"	0
20874	"2839_10"	1
20875	"5111_1"	0
20876	"10166_7"	1
20877	"3134_3"	0
20878	"10683_7"	1
20879	"1915_10"	1
20880	"9145_10"	1
20881	"2643_10"	1
20882	"1269_8"	1
20883	"3301_3"	0
20884	"9806_1"	0
20885	"3912_3"	0
20886	"5545_8"	1
20887	"8464_1"	0
20888	"10129_1"	0
20889	"3157_4"	0
20890	"2520_10"	1
20891	"203_7"	1
20892	"5258_10"	1
20893	"1542_10"	1
20894	"658_10"	1
20895	"3203_10"	1
20896	"9954_8"	1
20897	"7000_7"	1
20898	"3320_2"	0
20899	"11429_7"	1
20900	"7139_1"	0
20901	"682_10"	1
20902	"681_1"	0
20903	"5275_4"	0
20904	"7963_4"	0
20905	"5363_9"	1
20906	"5431_3"	0
20907	"1822_3"	0
20908	"8950_4"	0
20909	"11228_4"	0
20910	"10158_7"	1
20911	"11114_1"	0
20912	"6378_8"	1
20913	"11573_10"	1
20914	"4644_1"	0
20915	"6373_10"	1
20916	"8893_4"	0
20917	"1123_1"	0
20918	"1782_7"	1
20919	"8575_2"	0
20920	"4166_3"	0
20921	"2751_10"	1
20922	"5922_1"	0
20923	"10192_8"	1
20924	"1853_8"	1
20925	"5011_1"	0
20926	"11187_9"	1
20927	"4481_8"	1
20928	"1551_4"	0
20929	"6525_2"	0
20930	"1169_8"	1
20931	"5844_1"	0
20932	"3272_4"	0
20933	"8272_7"	1
20934	"87_4"	0
20935	"1196_1"	0
20936	"11537_7"	1
20937	"1600_7"	1
20938	"3921_1"	0
20939	"7397_8"	1
20940	"8728_4"	0
20941	"6300_4"	0
20942	"580_9"	1
20943	"5834_9"	1
20944	"3247_3"	0
20945	"9736_3"	0
20946	"8835_1"	0
20947	"4156_1"	0
20948	"1372_1"	0
20949	"5644_2"	0
20950	"5622_2"	0
20951	"12077_8"	1
20952	"5298_8"	1
20953	"677_1"	0
20954	"9612_4"	0
20955	"3239_10"	1
20956	"3485_3"	0
20957	"9070_7"	1
20958	"2096_10"	1
20959	"11115_10"	1
20960	"1240_1"	0
20961	"7858_10"	1
20962	"7478_10"	1
20963	"8956_8"	1
20964	"4135_1"	0
20965	"8005_4"	0
20966	"5032_10"	1
20967	"3853_1"	0
20968	"10655_3"	0
20969	"2970_10"	1
20970	"5037_4"	0
20971	"4014_10"	1
20972	"11757_9"	1
20973	"5927_9"	1
20974	"11661_7"	1
20975	"8964_1"	0
20976	"6224_7"	1
20977	"2786_2"	0
20978	"9900_4"	0
20979	"3592_3"	0
20980	"1479_8"	1
20981	"9045_9"	1
20982	"10044_9"	1
20983	"2806_10"	1
20984	"2879_1"	0
20985	"6558_8"	1
20986	"10418_9"	1
20987	"616_7"	1
20988	"6529_7"	1
20989	"947_2"	0
20990	"9542_10"	1
20991	"4613_10"	1
20992	"10529_10"	1
20993	"10218_3"	0
20994	"5788_1"	0
20995	"10878_1"	0
20996	"10499_10"	1
20997	"8037_10"	1
20998	"11236_8"	1
20999	"44_8"	1
21000	"4457_4"	0
21001	"9782_4"	0
21002	"8043_1"	0
21003	"2467_10"	1
21004	"10017_9"	1
21005	"959_7"	1
21006	"4928_7"	1
21007	"11485_10"	1
21008	"11221_10"	1
21009	"1753_9"	1
21010	"2357_10"	1
21011	"11486_8"	1
21012	"844_8"	1
21013	"269_1"	0
21014	"103_7"	1
21015	"11699_10"	1
21016	"10123_10"	1
21017	"7610_3"	0
21018	"766_10"	1
21019	"8642_8"	1
21020	"1667_1"	0
21021	"2022_9"	1
21022	"11210_1"	0
21023	"2720_7"	1
21024	"461_8"	1
21025	"7969_10"	1
21026	"3230_8"	1
21027	"12411_7"	1
21028	"8463_1"	0
21029	"6247_10"	1
21030	"7051_10"	1
21031	"6074_7"	1
21032	"5265_1"	0
21033	"6420_7"	1
21034	"5548_4"	0
21035	"1911_3"	0
21036	"9504_2"	0
21037	"7338_7"	1
21038	"2521_10"	1
21039	"9874_8"	1
21040	"581_4"	0
21041	"4078_2"	0
21042	"575_10"	1
21043	"10135_7"	1
21044	"9473_10"	1
21045	"5946_4"	0
21046	"9909_3"	0
21047	"1905_1"	0
21048	"1049_3"	0
21049	"2502_8"	1
21050	"7536_10"	1
21051	"8096_10"	1
21052	"6576_8"	1
21053	"4203_8"	1
21054	"6433_7"	1
21055	"1683_7"	1
21056	"356_10"	1
21057	"675_9"	1
21058	"10298_9"	1
21059	"3631_7"	1
21060	"11442_1"	0
21061	"3110_8"	1
21062	"4841_2"	0
21063	"3593_3"	0
21064	"755_10"	1
21065	"6568_9"	1
21066	"4431_4"	0
21067	"195_8"	1
21068	"7425_9"	1
21069	"1365_2"	0
21070	"11056_10"	1
21071	"3367_1"	0
21072	"7485_4"	0
21073	"3941_3"	0
21074	"11568_4"	0
21075	"10992_1"	0
21076	"5523_1"	0
21077	"6593_1"	0
21078	"3699_10"	1
21079	"8832_7"	1
21080	"4525_8"	1
21081	"2306_1"	0
21082	"11957_1"	0
21083	"581_10"	1
21084	"736_4"	0
21085	"5863_1"	0
21086	"9017_3"	0
21087	"7940_1"	0
21088	"10418_1"	0
21089	"2804_8"	1
21090	"8823_1"	0
21091	"11045_9"	1
21092	"8769_7"	1
21093	"5567_7"	1
21094	"12302_7"	1
21095	"8095_8"	1
21096	"11272_10"	1
21097	"10960_8"	1
21098	"1834_8"	1
21099	"4582_7"	1
21100	"961_9"	1
21101	"3391_7"	1
21102	"4688_3"	0
21103	"4224_4"	0
21104	"4723_1"	0
21105	"12182_8"	1
21106	"3_10"	1
21107	"11345_2"	0
21108	"11370_1"	0
21109	"11377_9"	1
21110	"4171_4"	0
21111	"3928_3"	0
21112	"9047_4"	0
21113	"11512_1"	0
21114	"3085_1"	0
21115	"5164_10"	1
21116	"9127_1"	0
21117	"707_3"	0
21118	"12456_10"	1
21119	"3416_4"	0
21120	"8148_8"	1
21121	"5234_10"	1
21122	"12493_1"	0
21123	"4951_1"	0
21124	"10109_10"	1
21125	"4040_8"	1
21126	"6470_3"	0
21127	"6031_3"	0
21128	"12050_10"	1
21129	"7123_10"	1
21130	"5706_2"	0
21131	"10591_10"	1
21132	"8985_9"	1
21133	"10077_10"	1
21134	"2106_10"	1
21135	"171_1"	0
21136	"9205_1"	0
21137	"11178_7"	1
21138	"7758_4"	0
21139	"9415_4"	0
21140	"7849_9"	1
21141	"2097_4"	0
21142	"11304_7"	1
21143	"5553_4"	0
21144	"1977_1"	0
21145	"10579_10"	1
21146	"10992_10"	1
21147	"4728_1"	0
21148	"4180_10"	1
21149	"7531_4"	0
21150	"4657_10"	1
21151	"4142_1"	0
21152	"4111_10"	1
21153	"11988_4"	0
21154	"7310_1"	0
21155	"9903_9"	1
21156	"2140_10"	1
21157	"10673_10"	1
21158	"10959_10"	1
21159	"3549_3"	0
21160	"2330_4"	0
21161	"5573_2"	0
21162	"7552_10"	1
21163	"9319_8"	1
21164	"12249_8"	1
21165	"3375_3"	0
21166	"3785_3"	0
21167	"11141_10"	1
21168	"4914_1"	0
21169	"10843_1"	0
21170	"10161_2"	0
21171	"11697_10"	1
21172	"9666_10"	1
21173	"1649_1"	0
21174	"9581_2"	0
21175	"5153_8"	1
21176	"1402_4"	0
21177	"3097_9"	1
21178	"9655_1"	0
21179	"4023_3"	0
21180	"1777_3"	0
21181	"4751_8"	1
21182	"12062_4"	0
21183	"2402_7"	1
21184	"7583_7"	1
21185	"5520_9"	1
21186	"7287_2"	0
21187	"10916_3"	0
21188	"11476_10"	1
21189	"2690_9"	1
21190	"4563_8"	1
21191	"8862_3"	0
21192	"10534_7"	1
21193	"2407_2"	0
21194	"7692_2"	0
21195	"3169_8"	1
21196	"5816_3"	0
21197	"12484_8"	1
21198	"5578_10"	1
21199	"4457_8"	1
21200	"3778_3"	0
21201	"10536_4"	0
21202	"2541_1"	0
21203	"1221_4"	0
21204	"5800_2"	0
21205	"1255_3"	0
21206	"1210_8"	1
21207	"1776_1"	0
21208	"6936_2"	0
21209	"759_1"	0
21210	"5451_8"	1
21211	"2100_7"	1
21212	"10401_10"	1
21213	"10053_4"	0
21214	"5376_7"	1
21215	"7744_10"	1
21216	"6399_7"	1
21217	"12488_8"	1
21218	"1401_3"	0
21219	"10993_1"	0
21220	"7836_8"	1
21221	"5439_2"	0
21222	"1227_8"	1
21223	"11186_2"	0
21224	"9238_4"	0
21225	"9675_8"	1
21226	"10875_2"	0
21227	"11425_1"	0
21228	"7946_4"	0
21229	"962_2"	0
21230	"11876_10"	1
21231	"3316_10"	1
21232	"9763_4"	0
21233	"4178_4"	0
21234	"8055_8"	1
21235	"4528_8"	1
21236	"9579_4"	0
21237	"889_3"	0
21238	"4796_1"	0
21239	"229_1"	0
21240	"1574_9"	1
21241	"7174_9"	1
21242	"4975_8"	1
21243	"2099_10"	1
21244	"1472_8"	1
21245	"9550_7"	1
21246	"5193_9"	1
21247	"7773_10"	1
21248	"7511_9"	1
21249	"2849_7"	1
21250	"9242_10"	1
21251	"9341_4"	0
21252	"2744_3"	0
21253	"1570_8"	1
21254	"3129_1"	0
21255	"9752_1"	0
21256	"503_2"	0
21257	"10196_1"	0
21258	"11247_2"	0
21259	"12049_10"	1
21260	"5458_4"	0
21261	"4313_9"	1
21262	"6721_3"	0
21263	"5285_7"	1
21264	"7377_9"	1
21265	"3827_10"	1
21266	"6170_10"	1
21267	"685_1"	0
21268	"11531_10"	1
21269	"1358_4"	0
21270	"6693_1"	0
21271	"331_1"	0
21272	"4272_2"	0
21273	"11791_8"	1
21274	"1280_4"	0
21275	"1819_9"	1
21276	"2649_7"	1
21277	"5047_8"	1
21278	"4192_10"	1
21279	"3225_10"	1
21280	"8597_1"	0
21281	"3862_9"	1
21282	"10715_8"	1
21283	"8259_9"	1
21284	"475_10"	1
21285	"1237_8"	1
21286	"2351_10"	1
21287	"2777_2"	0
21288	"12490_1"	0
21289	"8850_4"	0
21290	"5167_3"	0
21291	"7509_8"	1
21292	"12318_1"	0
21293	"11895_1"	0
21294	"8796_8"	1
21295	"9226_8"	1
21296	"3772_10"	1
21297	"7719_9"	1
21298	"539_4"	0
21299	"9929_7"	1
21300	"7958_10"	1
21301	"1295_10"	1
21302	"6273_9"	1
21303	"4531_8"	1
21304	"4624_4"	0
21305	"2623_1"	0
21306	"9521_10"	1
21307	"8052_9"	1
21308	"4596_2"	0
21309	"1648_10"	1
21310	"7_3"	0
21311	"6140_2"	0
21312	"6188_9"	1
21313	"2688_1"	0
21314	"3685_3"	0
21315	"5483_2"	0
21316	"5585_1"	0
21317	"3518_1"	0
21318	"11737_8"	1
21319	"8476_10"	1
21320	"6316_2"	0
21321	"10229_3"	0
21322	"7800_8"	1
21323	"8972_10"	1
21324	"10092_8"	1
21325	"8033_1"	0
21326	"6666_7"	1
21327	"7635_1"	0
21328	"9598_10"	1
21329	"10951_1"	0
21330	"7642_1"	0
21331	"4612_10"	1
21332	"4990_1"	0
21333	"1043_3"	0
21334	"6462_2"	0
21335	"6835_2"	0
21336	"8269_1"	0
21337	"6545_4"	0
21338	"2418_2"	0
21339	"3315_10"	1
21340	"7093_1"	0
21341	"7160_1"	0
21342	"3151_2"	0
21343	"8596_7"	1
21344	"940_1"	0
21345	"8102_7"	1
21346	"8394_1"	0
21347	"1829_1"	0
21348	"6756_10"	1
21349	"2353_10"	1
21350	"1490_1"	0
21351	"9401_1"	0
21352	"1138_10"	1
21353	"4018_7"	1
21354	"10335_8"	1
21355	"9631_4"	0
21356	"2406_2"	0
21357	"1032_7"	1
21358	"5987_8"	1
21359	"2722_8"	1
21360	"1787_2"	0
21361	"4822_9"	1
21362	"5987_1"	0
21363	"10877_10"	1
21364	"2251_8"	1
21365	"7007_4"	0
21366	"8025_9"	1
21367	"6176_9"	1
21368	"1898_9"	1
21369	"530_10"	1
21370	"2577_10"	1
21371	"11725_4"	0
21372	"11295_9"	1
21373	"12180_10"	1
21374	"6259_8"	1
21375	"4204_10"	1
21376	"2607_1"	0
21377	"8390_8"	1
21378	"7032_3"	0
21379	"748_1"	0
21380	"3321_7"	1
21381	"9414_3"	0
21382	"12093_8"	1
21383	"10133_7"	1
21384	"6359_4"	0
21385	"9637_2"	0
21386	"6850_7"	1
21387	"1330_1"	0
21388	"7211_1"	0
21389	"5746_1"	0
21390	"12161_3"	0
21391	"4861_1"	0
21392	"10635_1"	0
21393	"3620_1"	0
21394	"4451_1"	0
21395	"6702_8"	1
21396	"8087_8"	1
21397	"2235_10"	1
21398	"11347_3"	0
21399	"7375_7"	1
21400	"5687_7"	1
21401	"10797_8"	1
21402	"10842_7"	1
21403	"1350_9"	1
21404	"9123_10"	1
21405	"5344_7"	1
21406	"9767_3"	0
21407	"12436_3"	0
21408	"9015_8"	1
21409	"5117_10"	1
21410	"1414_10"	1
21411	"6354_1"	0
21412	"10868_3"	0
21413	"1093_2"	0
21414	"12085_8"	1
21415	"11556_7"	1
21416	"8526_4"	0
21417	"1943_10"	1
21418	"1001_8"	1
21419	"6732_4"	0
21420	"2186_1"	0
21421	"3667_8"	1
21422	"8267_7"	1
21423	"7577_4"	0
21424	"7253_10"	1
21425	"4877_9"	1
21426	"9436_2"	0
21427	"4362_7"	1
21428	"7294_1"	0
21429	"12343_2"	0
21430	"11980_10"	1
21431	"5239_3"	0
21432	"612_10"	1
21433	"7016_7"	1
21434	"6969_2"	0
21435	"4845_1"	0
21436	"12378_1"	0
21437	"7135_10"	1
21438	"9212_1"	0
21439	"388_1"	0
21440	"9519_3"	0
21441	"7562_10"	1
21442	"4475_1"	0
21443	"11196_7"	1
21444	"8710_7"	1
21445	"7928_10"	1
21446	"10637_10"	1
21447	"12206_2"	0
21448	"7875_7"	1
21449	"4782_9"	1
21450	"983_7"	1
21451	"7776_1"	0
21452	"4673_1"	0
21453	"11099_10"	1
21454	"6417_1"	0
21455	"11080_1"	0
21456	"4211_8"	1
21457	"9999_8"	1
21458	"12030_9"	1
21459	"8920_10"	1
21460	"7154_3"	0
21461	"12266_4"	0
21462	"5911_9"	1
21463	"3125_1"	0
21464	"53_10"	1
21465	"4210_9"	1
21466	"3545_7"	1
21467	"7231_8"	1
21468	"9240_10"	1
21469	"7424_10"	1
21470	"7094_1"	0
21471	"9306_1"	0
21472	"11251_2"	0
21473	"12036_1"	0
21474	"1039_9"	1
21475	"7793_10"	1
21476	"11618_1"	0
21477	"7511_1"	0
21478	"2916_9"	1
21479	"7182_1"	0
21480	"8191_4"	0
21481	"2336_10"	1
21482	"8911_8"	1
21483	"1540_10"	1
21484	"4226_3"	0
21485	"5852_3"	0
21486	"6358_1"	0
21487	"4920_4"	0
21488	"1316_9"	1
21489	"1087_1"	0
21490	"2895_9"	1
21491	"7707_9"	1
21492	"2161_10"	1
21493	"3962_4"	0
21494	"12418_10"	1
21495	"9226_4"	0
21496	"657_10"	1
21497	"1951_1"	0
21498	"11279_1"	0
21499	"9103_10"	1
21500	"915_10"	1
21501	"5349_7"	1
21502	"6112_7"	1
21503	"4947_8"	1
21504	"6121_10"	1
21505	"3079_10"	1
21506	"7426_1"	0
21507	"84_3"	0
21508	"5871_4"	0
21509	"6523_1"	0
21510	"3984_7"	1
21511	"6595_2"	0
21512	"4840_4"	0
21513	"1124_10"	1
21514	"1040_10"	1
21515	"10009_9"	1
21516	"1900_8"	1
21517	"5622_10"	1
21518	"5802_10"	1
21519	"5232_8"	1
21520	"8892_10"	1
21521	"331_10"	1
21522	"6070_8"	1
21523	"3728_10"	1
21524	"12244_1"	0
21525	"11040_7"	1
21526	"4957_8"	1
21527	"1669_8"	1
21528	"6567_2"	0
21529	"11296_3"	0
21530	"9883_8"	1
21531	"1811_10"	1
21532	"6117_10"	1
21533	"6911_10"	1
21534	"3286_10"	1
21535	"2457_2"	0
21536	"370_1"	0
21537	"4662_4"	0
21538	"4949_3"	0
21539	"12236_2"	0
21540	"6492_10"	1
21541	"5455_1"	0
21542	"6682_10"	1
21543	"4670_9"	1
21544	"10028_2"	0
21545	"3177_9"	1
21546	"7930_7"	1
21547	"5778_9"	1
21548	"8106_7"	1
21549	"2613_2"	0
21550	"243_3"	0
21551	"2486_10"	1
21552	"8070_8"	1
21553	"9182_10"	1
21554	"9331_9"	1
21555	"11760_8"	1
21556	"11147_9"	1
21557	"11002_1"	0
21558	"10433_4"	0
21559	"920_10"	1
21560	"2734_9"	1
21561	"7441_7"	1
21562	"11482_9"	1
21563	"8122_3"	0
21564	"5005_1"	0
21565	"5632_8"	1
21566	"2876_10"	1
21567	"8827_8"	1
21568	"10778_3"	0
21569	"8946_1"	0
21570	"6878_8"	1
21571	"2207_3"	0
21572	"747_1"	0
21573	"6932_4"	0
21574	"2678_8"	1
21575	"2664_1"	0
21576	"6243_1"	0
21577	"6575_8"	1
21578	"4174_9"	1
21579	"10625_7"	1
21580	"10464_7"	1
21581	"10244_7"	1
21582	"10056_8"	1
21583	"86_4"	0
21584	"10891_7"	1
21585	"8333_9"	1
21586	"6233_9"	1
21587	"9088_4"	0
21588	"9212_9"	1
21589	"4786_10"	1
21590	"240_1"	0
21591	"10378_8"	1
21592	"6610_8"	1
21593	"12387_10"	1
21594	"94_1"	0
21595	"750_1"	0
21596	"6608_1"	0
21597	"37_3"	0
21598	"9371_7"	1
21599	"9061_7"	1
21600	"6656_10"	1
21601	"6445_10"	1
21602	"3211_7"	1
21603	"4123_7"	1
21604	"12288_9"	1
21605	"3804_10"	1
21606	"7955_10"	1
21607	"7230_1"	0
21608	"10506_1"	0
21609	"2467_4"	0
21610	"6874_8"	1
21611	"264_7"	1
21612	"11731_10"	1
21613	"149_10"	1
21614	"5398_8"	1
21615	"8780_10"	1
21616	"6416_4"	0
21617	"1941_1"	0
21618	"2674_7"	1
21619	"10222_9"	1
21620	"3970_2"	0
21621	"7492_1"	0
21622	"2088_8"	1
21623	"9090_1"	0
21624	"7210_1"	0
21625	"4950_3"	0
21626	"9993_4"	0
21627	"434_4"	0
21628	"10282_2"	0
21629	"992_7"	1
21630	"1042_1"	0
21631	"954_10"	1
21632	"6347_3"	0
21633	"1491_9"	1
21634	"5200_10"	1
21635	"8683_1"	0
21636	"1577_9"	1
21637	"6596_1"	0
21638	"7608_10"	1
21639	"6790_3"	0
21640	"4808_8"	1
21641	"11547_9"	1
21642	"6597_1"	0
21643	"12160_4"	0
21644	"8679_4"	0
21645	"10311_3"	0
21646	"11373_8"	1
21647	"9797_7"	1
21648	"1661_8"	1
21649	"1119_10"	1
21650	"7889_3"	0
21651	"4873_8"	1
21652	"4779_1"	0
21653	"7853_9"	1
21654	"10402_1"	0
21655	"12281_2"	0
21656	"1209_10"	1
21657	"3898_10"	1
21658	"6202_1"	0
21659	"11747_8"	1
21660	"5520_1"	0
21661	"5811_9"	1
21662	"8160_1"	0
21663	"8241_2"	0
21664	"998_2"	0
21665	"2529_2"	0
21666	"9245_8"	1
21667	"5818_7"	1
21668	"939_10"	1
21669	"4055_3"	0
21670	"5662_10"	1
21671	"11663_8"	1
21672	"460_2"	0
21673	"8802_3"	0
21674	"11683_3"	0
21675	"11386_8"	1
21676	"10157_10"	1
21677	"9149_9"	1
21678	"5242_7"	1
21679	"571_10"	1
21680	"1923_10"	1
21681	"2607_9"	1
21682	"2064_1"	0
21683	"10715_4"	0
21684	"10219_10"	1
21685	"7876_8"	1
21686	"3393_9"	1
21687	"993_2"	0
21688	"6515_1"	0
21689	"2410_9"	1
21690	"7653_1"	0
21691	"8215_7"	1
21692	"8335_1"	0
21693	"10128_1"	0
21694	"11743_7"	1
21695	"11958_9"	1
21696	"3017_7"	1
21697	"6355_8"	1
21698	"3010_8"	1
21699	"6872_2"	0
21700	"3672_4"	0
21701	"4016_10"	1
21702	"11828_3"	0
21703	"3574_10"	1
21704	"6140_9"	1
21705	"648_7"	1
21706	"6585_10"	1
21707	"10097_9"	1
21708	"9293_7"	1
21709	"8141_10"	1
21710	"7342_2"	0
21711	"4738_4"	0
21712	"1494_8"	1
21713	"4107_4"	0
21714	"7249_1"	0
21715	"10670_3"	0
21716	"8379_1"	0
21717	"7479_8"	1
21718	"11665_3"	0
21719	"1192_8"	1
21720	"10583_3"	0
21721	"12043_2"	0
21722	"9122_7"	1
21723	"7255_2"	0
21724	"3900_10"	1
21725	"10667_8"	1
21726	"8067_8"	1
21727	"8445_10"	1
21728	"3219_10"	1
21729	"2582_8"	1
21730	"3542_1"	0
21731	"5758_2"	0
21732	"10641_2"	0
21733	"6367_7"	1
21734	"10417_8"	1
21735	"8851_7"	1
21736	"7431_10"	1
21737	"9583_8"	1
21738	"5242_1"	0
21739	"603_10"	1
21740	"8211_7"	1
21741	"5899_7"	1
21742	"1743_9"	1
21743	"6474_3"	0
21744	"8268_1"	0
21745	"11763_3"	0
21746	"3257_1"	0
21747	"4805_8"	1
21748	"3217_4"	0
21749	"5074_10"	1
21750	"720_4"	0
21751	"6987_10"	1
21752	"736_10"	1
21753	"5590_1"	0
21754	"3412_1"	0
21755	"10149_9"	1
21756	"5709_1"	0
21757	"11181_10"	1
21758	"6255_1"	0
21759	"4495_2"	0
21760	"10483_8"	1
21761	"2848_3"	0
21762	"8537_10"	1
21763	"4011_3"	0
21764	"1904_7"	1
21765	"7990_4"	0
21766	"2934_3"	0
21767	"11404_4"	0
21768	"7393_7"	1
21769	"10221_3"	0
21770	"1764_2"	0
21771	"11730_4"	0
21772	"10039_10"	1
21773	"5558_4"	0
21774	"11288_1"	0
21775	"11567_2"	0
21776	"2301_3"	0
21777	"4396_3"	0
21778	"9789_1"	0
21779	"10835_4"	0
21780	"179_8"	1
21781	"5004_9"	1
21782	"4099_8"	1
21783	"3386_2"	0
21784	"8782_9"	1
21785	"2241_7"	1
21786	"3572_10"	1
21787	"3413_4"	0
21788	"7948_7"	1
21789	"10201_10"	1
21790	"4944_7"	1
21791	"2288_9"	1
21792	"6988_1"	0
21793	"534_10"	1
21794	"10590_8"	1
21795	"10321_2"	0
21796	"5210_2"	0
21797	"9622_10"	1
21798	"4261_9"	1
21799	"8348_2"	0
21800	"9817_2"	0
21801	"663_1"	0
21802	"6401_1"	0
21803	"10759_9"	1
21804	"9659_4"	0
21805	"10795_7"	1
21806	"9628_8"	1
21807	"1920_4"	0
21808	"7400_9"	1
21809	"5377_7"	1
21810	"6720_2"	0
21811	"1867_9"	1
21812	"4921_2"	0
21813	"8380_1"	0
21814	"3743_1"	0
21815	"6633_1"	0
21816	"10228_8"	1
21817	"10419_1"	0
21818	"10351_8"	1
21819	"6851_4"	0
21820	"10189_4"	0
21821	"184_2"	0
21822	"64_1"	0
21823	"4857_2"	0
21824	"5252_9"	1
21825	"3885_1"	0
21826	"11028_8"	1
21827	"5180_2"	0
21828	"9470_1"	0
21829	"12104_7"	1
21830	"1968_8"	1
21831	"3455_10"	1
21832	"4232_1"	0
21833	"4990_8"	1
21834	"2344_3"	0
21835	"20_1"	0
21836	"3597_10"	1
21837	"8876_10"	1
21838	"7633_3"	0
21839	"11229_1"	0
21840	"3529_2"	0
21841	"9634_4"	0
21842	"8206_10"	1
21843	"5464_7"	1
21844	"4259_1"	0
21845	"828_10"	1
21846	"2029_3"	0
21847	"277_8"	1
21848	"2430_10"	1
21849	"7049_7"	1
21850	"1455_1"	0
21851	"8135_10"	1
21852	"5300_8"	1
21853	"9910_10"	1
21854	"3861_4"	0
21855	"8868_1"	0
21856	"799_2"	0
21857	"8829_1"	0
21858	"1890_10"	1
21859	"1884_8"	1
21860	"2013_8"	1
21861	"1417_4"	0
21862	"6740_8"	1
21863	"5230_1"	0
21864	"6134_1"	0
21865	"6855_4"	0
21866	"4144_10"	1
21867	"249_3"	0
21868	"6430_1"	0
21869	"362_3"	0
21870	"7831_1"	0
21871	"7379_2"	0
21872	"3475_9"	1
21873	"1699_10"	1
21874	"2739_9"	1
21875	"5220_2"	0
21876	"1418_9"	1
21877	"7286_2"	0
21878	"977_8"	1
21879	"4330_10"	1
21880	"11229_10"	1
21881	"4087_2"	0
21882	"5454_1"	0
21883	"2916_1"	0
21884	"4988_7"	1
21885	"8094_2"	0
21886	"4375_9"	1
21887	"6599_8"	1
21888	"10964_7"	1
21889	"11550_4"	0
21890	"6751_1"	0
21891	"6291_10"	1
21892	"8772_8"	1
21893	"2560_7"	1
21894	"3980_1"	0
21895	"4065_10"	1
21896	"9558_1"	0
21897	"1885_10"	1
21898	"3534_10"	1
21899	"12441_9"	1
21900	"2627_1"	0
21901	"5745_3"	0
21902	"32_10"	1
21903	"11510_1"	0
21904	"6472_2"	0
21905	"5464_2"	0
21906	"9369_4"	0
21907	"7496_8"	1
21908	"8487_1"	0
21909	"9664_1"	0
21910	"9325_1"	0
21911	"7183_1"	0
21912	"11806_10"	1
21913	"12041_1"	0
21914	"5292_7"	1
21915	"8365_4"	0
21916	"4358_10"	1
21917	"12372_7"	1
21918	"5965_10"	1
21919	"9000_10"	1
